BaseDateTime,MMSI,LAT,LON,SOG,COG,Heading,Status,drift,Time,DistMtr,SOG_diff,COG_diff,Heading_diff,VariancesHeading,VarianceCOG,VarianceSOG,VarianceCOG_diff,VarianceHeading_diff
2020-04-30 08:15:00,636018579.0,22.427394999999997,-159.06211000000002,13.5,130.575,128.0,0.0,2.5749999999999886,1800,2078.1906114547974,0.0,-0.6500000000000057,0.0,0.07613636363636063,0.1919363636363678,0.0034818181818181684,0.21064545454545286,0.2134090909090911
2020-04-30 08:20:00,636018579.0,22.4142875,-159.0458975,13.5,131.325,128.75,0.0,2.5749999999999886,2100,2213.911245279016,0.0,0.75,0.75,1.1220454545454746,0.848527272727269,0.0023090909090909425,0.6227618181818109,1.443227272727275
2020-04-30 08:25:00,636018579.0,22.40145,-159.0300525,13.525,131.15,128.25,0.0,2.9000000000000057,2400,2165.8275976752097,0.025000000000000355,-0.17499999999998295,-0.5,25.883636363636516,20.48577045454541,0.006427272727272698,13.673989090909075,17.034136363636364
2020-04-30 08:30:00,636018579.0,22.3892725,-159.015235,13.55,131.75,128.0,0.0,3.75,2700,2038.173756869056,0.025000000000000355,0.5999999999999943,-0.25,72.99863636363673,72.60301136363634,0.015547272727272552,21.38821636363636,20.5455
2020-04-30 08:35:00,636018579.0,22.3773675,-159.0008775,13.5,131.675,128.25,0.0,3.4250000000000114,3000,1982.8112637251832,-0.05000000000000071,-0.07499999999998863,0.25,108.65772727272793,109.32525000000005,0.021226818181817993,21.961716363636352,20.42618181818182
2020-04-30 08:40:00,636018579.0,22.364336,-158.985186,13.440000000000001,131.68,127.8,0.0,3.8800000000000097,3300,2168.6607815532516,-0.05999999999999872,0.0049999999999954525,-0.45000000000000284,134.59818181818272,135.19599545454543,0.0248018181818178,22.045625454545437,20.221636363636364
2020-04-30 08:45:00,636018579.0,22.35118,-158.9694775,13.575,133.85,131.5,0.0,2.3499999999999943,3600,2179.3430615099815,0.134999999999998,2.1699999999999875,3.700000000000003,151.67863636363748,151.17196136363617,0.02956545454545383,21.30921636363635,19.848909090909093
2020-04-30 08:50:00,636018579.0,22.337584999999997,-158.9574475,13.75,146.2,145.0,0.0,1.1999999999999886,3900,1953.4522149656398,0.1750000000000007,12.349999999999994,13.5,156.21040909091045,155.2882804545452,0.02928727272727167,21.770316363636336,20.521181818181812
2020-04-30 08:55:00,636018579.0,22.320197999999998,-158.94814200000002,13.86,157.1,153.0,0.0,4.099999999999994,4200,2157.2998064984845,0.10999999999999943,10.900000000000006,8.0,147.7026818181834,147.429071363636,0.027596363636362274,21.536736363636358,20.289636363636365
2020-04-30 09:00:00,636018579.0,22.302826,-158.939952,13.820000000000002,156.3,153.0,0.0,3.3000000000000114,4500,2107.4150335479567,-0.03999999999999737,-0.799999999999983,0.0,127.17140909091081,129.62455136363587,0.027697272727270923,21.65044545454543,19.97463636363637
2020-04-30 09:05:00,636018579.0,22.284329999999997,-158.9312525,13.825000000000001,156.4,153.5,0.0,2.9000000000000057,4800,2242.9760066314166,0.004999999999999005,0.09999999999999432,0.5,94.96050000000186,98.95659681818115,0.022829090909088762,21.715457272727278,20.18490909090909
2020-04-30 09:10:00,636018579.0,22.267712500000002,-158.923695,13.9,157.45,154.5,0.0,2.9499999999999886,5100,2004.749107284669,0.07499999999999929,1.049999999999983,1.0,48.63413636363832,55.99484409090817,0.012239999999997577,21.802986363636357,19.952136363636363
2020-04-30 09:15:00,636018579.0,22.249246,-158.915378,13.84,157.14000000000001,153.8,0.0,3.3400000000000034,5400,2224.6193599824737,-0.0600000000000005,-0.30999999999997385,-0.6999999999999886,7.213681818183888,11.271434999998807,0.004826363636360945,22.22205909090909,20.22122727272727
2020-04-30 09:20:00,636018579.0,22.23114,-158.90732250000002,13.825000000000001,157.475,153.75,0.0,3.7249999999999943,5700,2177.327149589359,-0.014999999999998792,0.33499999999997954,-0.05000000000001137,0.2182272727294167,0.22774045454411107,0.00319545454545177,11.024995454545465,5.862136363636357
2020-04-30 09:25:00,636018579.0,22.213068,-158.899284,13.919999999999998,157.78000000000003,154.2,0.0,3.580000000000041,6000,2173.205744269417,0.09499999999999709,0.30500000000003524,0.44999999999998863,0.1500454545476078,0.22680409090774659,0.003472272727269951,0.23599727272727006,0.18940909090908287
2020-04-30 09:30:00,636018579.0,22.195325,-158.89148749999998,13.925,157.575,154.0,0.0,3.5749999999999886,6300,2129.951510974128,0.005000000000002558,-0.20500000000004093,-0.19999999999998863,0.06368181818397839,0.1410040909077382,0.004200454545451806,0.1769063636363652,0.18940909090908287
2020-04-30 09:35:00,636018579.0,22.177625999999997,-158.883634,14.0,157.4,154.0,0.0,3.4000000000000057,6600,2127.682149930997,0.07499999999999929,-0.17499999999998295,0.0,0.04044949495166039,0.04522631312995461,0.005482272727270046,0.19165888888889243,0.17223737373736542
2020-04-30 09:40:00,636018579.0,22.1599,-158.875725,13.925,157.6,154.0,0.0,3.5999999999999943,6900,2132.674083982889,-0.07499999999999929,0.19999999999998863,0.0,0.022267676769835706,0.06519601009965818,0.007200454545451991,0.10021949494950226,0.08852525252524304
2020-04-30 09:45:00,636018579.0,22.142354,-158.86781000000002,13.88,157.16,154.0,0.0,3.1599999999999966,7200,2114.4672090378913,-0.04499999999999993,-0.4399999999999977,0.0,0.019116161618323465,0.06592737373602274,0.010125454545452134,0.09594267676768617,0.050525252525244854
2020-04-30 09:50:00,636018579.0,22.12441,-158.8597775,13.825000000000001,157.15,154.0,0.0,3.1500000000000057,7500,2160.01505762777,-0.054999999999999716,-0.009999999999990905,0.0,0.012904040406205653,0.12532358585724274,0.011886818181815863,0.11000631313132274,0.05007070707069925
